Timestamp,Date and Time,"power MAX, GW","power MIN, GW","power GUESS, GW","annualised consumption MAX, TWh","annualised consumption MIN, TWh","annualised consumption GUESS, TWh"
1280880000,2010-08-04T00:00:00,4.52E-05,3.80E-05,4.14E-05,0.000395869,0.000333189,0.00036288
1280966400,2010-08-05T00:00:00,4.68E-05,3.93E-05,4.29E-05,0.000409831,0.000344941,0.000375679
1281052800,2010-08-06T00:00:00,4.76E-05,4.01E-05,4.37E-05,0.000417659,0.00035153,0.000382854
1281139200,2010-08-07T00:00:00,4.83E-05,4.06E-05,4.42E-05,0.000423016,0.000356038,0.000387765
1281225600,2010-08-08T00:00:00,4.97E-05,4.18E-05,4.55E-05,0.00043554,0.00036658,0.000399245
1281312000,2010-08-09T00:00:00,5.06E-05,4.26E-05,4.64E-05,0.000443892,0.000373609,0.000406901
1281398400,2010-08-10T00:00:00,5.21E-05,4.38E-05,4.77E-05,0.000456538,0.000384253,0.000418493
1281484800,2010-08-11T00:00:00,5.49E-05,4.62E-05,5.03E-05,0.00048082,0.00040469,0.000440752
1281571200,2010-08-12T00:00:00,5.72E-05,4.82E-05,5.24E-05,0.000501566,0.000422152,0.000459769
1281657600,2010-08-13T00:00:00,6.01E-05,5.06E-05,5.51E-05,0.000527172,0.000443703,0.000483241
1281744000,2010-08-14T00:00:00,6.56E-05,5.52E-05,6.01E-05,0.000574617,0.000483636,0.000526733
1281830400,2010-08-15T00:00:00,6.69E-05,5.63E-05,6.14E-05,0.000586846,0.000493928,0.000537942
1281916800,2010-08-16T00:00:00,6.80E-05,5.72E-05,6.23E-05,0.000595742,0.000501416,0.000546097
1282003200,2010-08-17T00:00:00,6.78E-05,5.71E-05,6.22E-05,0.000594412,0.000500297,0.000544877
1282089600,2010-08-18T00:00:00,6.61E-05,5.56E-05,6.06E-05,0.000579455,0.000487708,0.000531167
1282176000,2010-08-19T00:00:00,6.52E-05,5.49E-05,5.98E-05,0.000571618,0.000481112,0.000523983
1282262400,2010-08-20T00:00:00,6.80E-05,5.73E-05,6.24E-05,0.000596273,0.000501863,0.000546583
1282348800,2010-08-21T00:00:00,6.68E-05,5.62E-05,6.12E-05,0.000585131,0.000492485,0.00053637
1282435200,2010-08-22T00:00:00,7.00E-05,5.90E-05,6.42E-05,0.000613979,0.000516765,0.000562814
1282521600,2010-08-23T00:00:00,7.42E-05,6.24E-05,6.80E-05,0.000650095,0.000547163,0.00059592
1282608000,2010-08-24T00:00:00,7.95E-05,6.69E-05,7.29E-05,0.000697156,0.000586773,0.00063906
1282694400,2010-08-25T00:00:00,8.47E-05,7.13E-05,7.77E-05,0.000742575,0.000625001,0.000680694
1282780800,2010-08-26T00:00:00,8.96E-05,7.54E-05,8.21E-05,0.000785287,0.00066095,0.000719847
1282867200,2010-08-27T00:00:00,9.05E-05,7.62E-05,8.30E-05,0.000793656,0.000667994,0.000727518
1282953600,2010-08-28T00:00:00,9.27E-05,7.80E-05,8.49E-05,0.000812303,0.000683688,0.000744611
1283040000,2010-08-29T00:00:00,9.17E-05,7.72E-05,8.41E-05,0.000804276,0.000676932,0.000737253
1283126400,2010-08-30T00:00:00,8.98E-05,7.56E-05,8.23E-05,0.000787036,0.000662422,0.000721449
1283212800,2010-08-31T00:00:00,9.04E-05,7.60E-05,8.28E-05,0.000792031,0.000666626,0.000726029
1283299200,2010-09-01T00:00:00,8.88E-05,7.47E-05,8.14E-05,0.000778482,0.000655223,0.000713609
1283385600,2010-09-02T00:00:00,8.74E-05,6.52E-05,7.56E-05,0.000765879,0.000571802,0.000662405
1283472000,2010-09-03T00:00:00,8.68E-05,5.60E-05,7.03E-05,0.000761213,0.000491327,0.000616444
1283558400,2010-09-04T00:00:00,8.77E-05,4.71E-05,6.58E-05,0.000768546,0.000413016,0.00057716
1283644800,2010-09-05T00:00:00,8.79E-05,3.85E-05,6.13E-05,0.000770545,0.000337685,0.000537054
1283731200,2010-09-06T00:00:00,8.86E-05,3.07E-05,5.73E-05,0.000776544,0.000268987,0.000502394
1283817600,2010-09-07T00:00:00,8.68E-05,2.06E-05,5.10E-05,0.000760547,0.000180842,0.000447062
1283904000,2010-09-08T00:00:00,8.89E-05,1.26E-05,4.76E-05,0.000779277,0.000110211,0.000417184
1283990400,2010-09-09T00:00:00,8.88E-05,1.26E-05,4.75E-05,0.000778198,0.000110058,0.000416607
1284076800,2010-09-10T00:00:00,9.17E-05,1.30E-05,4.91E-05,0.000803802,0.000113679,0.000430314
1284163200,2010-09-11T00:00:00,9.18E-05,1.30E-05,4.92E-05,0.000805115,0.000113865,0.000431017
1284249600,2010-09-12T00:00:00,9.47E-05,1.34E-05,5.07E-05,0.000830052,0.000117392,0.000444367
1284336000,2010-09-13T00:00:00,9.75E-05,1.38E-05,5.22E-05,0.000855082,0.000120932,0.000457766
1284422400,2010-09-14T00:00:00,0.000103031,1.46E-05,5.52E-05,0.00090317,0.000127733,0.00048351
1284508800,2010-09-15T00:00:00,0.000103652,1.47E-05,5.55E-05,0.000908612,0.000128502,0.000486423
1284595200,2010-09-16T00:00:00,0.000110956,1.57E-05,5.94E-05,0.000972641,0.000137558,0.000520702
1284681600,2010-09-17T00:00:00,0.000113652,1.61E-05,6.08E-05,0.000996271,0.0001409,0.000533352
1284768000,2010-09-18T00:00:00,0.000120347,1.70E-05,6.44E-05,0.001054965,0.000149201,0.000564774
1284854400,2010-09-19T00:00:00,0.000127855,1.81E-05,6.84E-05,0.001120775,0.000158508,0.000600005
1284940800,2010-09-20T00:00:00,0.000135712,1.92E-05,7.27E-05,0.001189653,0.000168249,0.000636878
1285027200,2010-09-21T00:00:00,0.000137316,1.94E-05,7.35E-05,0.001203715,0.000170238,0.000644406
1285113600,2010-09-22T00:00:00,0.000142101,2.01E-05,7.61E-05,0.001245657,0.000176169,0.00066686
1285200000,2010-09-23T00:00:00,0.000149255,2.11E-05,7.99E-05,0.001308369,0.000185039,0.000700433
1285286400,2010-09-24T00:00:00,0.000156694,2.22E-05,8.39E-05,0.001373578,0.000194261,0.000735342
1285372800,2010-09-25T00:00:00,0.00015926,2.25E-05,8.53E-05,0.001396072,0.000197442,0.000747384
1285459200,2010-09-26T00:00:00,0.000159312,2.25E-05,8.53E-05,0.001396529,0.000197507,0.000747629
1285545600,2010-09-27T00:00:00,0.000162223,2.29E-05,8.68E-05,0.001422046,0.000201116,0.00076129
1285632000,2010-09-28T00:00:00,0.00016851,2.38E-05,9.02E-05,0.001477161,0.00020891,0.000790795
1285718400,2010-09-29T00:00:00,0.000175409,2.48E-05,9.39E-05,0.001537636,0.000217463,0.000823171
1285804800,2010-09-30T00:00:00,0.000172696,2.44E-05,9.25E-05,0.001513849,0.000214099,0.000810436
1285891200,2010-10-01T00:00:00,0.00017194,2.43E-05,9.20E-05,0.00150723,0.000213163,0.000806893
1285977600,2010-10-02T00:00:00,0.000164851,2.33E-05,8.83E-05,0.001445081,0.000204373,0.000773621
1286064000,2010-10-03T00:00:00,0.000161523,2.28E-05,8.65E-05,0.001415914,0.000200248,0.000758007
1286150400,2010-10-04T00:00:00,0.000160496,2.27E-05,8.59E-05,0.001406904,0.000198974,0.000753183
1286236800,2010-10-05T00:00:00,0.000155219,2.20E-05,8.31E-05,0.001360648,0.000192432,0.00072842
1286323200,2010-10-06T00:00:00,0.000156345,2.21E-05,8.37E-05,0.001370519,0.000193828,0.000733705
1286409600,2010-10-07T00:00:00,0.000158597,2.24E-05,8.49E-05,0.001390259,0.00019662,0.000744272
1286496000,2010-10-08T00:00:00,0.000158597,2.24E-05,8.49E-05,0.001390259,0.00019662,0.000744272
1286582400,2010-10-09T00:00:00,0.000167926,2.37E-05,8.99E-05,0.001472038,0.000208186,0.000788053
1286668800,2010-10-10T00:00:00,0.000176933,2.50E-05,9.47E-05,0.001550999,0.000219353,0.000830324
1286755200,2010-10-11T00:00:00,0.000177899,2.52E-05,9.52E-05,0.001559459,0.000220549,0.000834853
1286841600,2010-10-12T00:00:00,0.000183439,2.59E-05,9.82E-05,0.001608028,0.000227419,0.000860855
1286928000,2010-10-13T00:00:00,0.000185518,2.62E-05,9.93E-05,0.001626249,0.000229995,0.000870609
1287014400,2010-10-14T00:00:00,0.00019424,2.75E-05,0.000103986,0.00170271,0.000240809,0.000911542
1287100800,2010-10-15T00:00:00,0.000199221,2.82E-05,0.000106653,0.001746375,0.000246985,0.000934918
1287187200,2010-10-16T00:00:00,0.000217174,3.07E-05,0.000116264,0.001903752,0.000269242,0.00101917
1287273600,2010-10-17T00:00:00,0.000233927,3.31E-05,0.000125233,0.002050608,0.000290011,0.001097789
1287360000,2010-10-18T00:00:00,0.000250207,3.54E-05,0.000133948,0.00219331,0.000310193,0.001174184
1287446400,2010-10-19T00:00:00,0.00026743,3.78E-05,0.000143168,0.00234429,0.000331546,0.001255011
1287532800,2010-10-20T00:00:00,0.000282222,3.99E-05,0.000151087,0.002473955,0.000349884,0.001324427
1287619200,2010-10-21T00:00:00,0.000292758,4.14E-05,0.000156728,0.00256632,0.000362947,0.001373875
1287705600,2010-10-22T00:00:00,0.000303375,4.29E-05,0.000162411,0.002659387,0.000376109,0.001423698
1287792000,2010-10-23T00:00:00,0.000305881,4.33E-05,0.000163753,0.002681357,0.000379216,0.001435459
1287878400,2010-10-24T00:00:00,0.000314235,4.44E-05,0.000168225,0.002754581,0.000389572,0.001474659
1287964800,2010-10-25T00:00:00,0.000325594,4.60E-05,0.000174306,0.002854154,0.000403654,0.001527966
1288051200,2010-10-26T00:00:00,0.000345737,4.89E-05,0.00018509,0.00303073,0.000428627,0.001622495
1288137600,2010-10-27T00:00:00,0.000357196,5.05E-05,0.000191224,0.003131179,0.000442833,0.00167627
1288224000,2010-10-28T00:00:00,0.000369608,5.23E-05,0.000197869,0.003239984,0.000458221,0.001734519
1288310400,2010-10-29T00:00:00,0.000387695,5.48E-05,0.000207552,0.003398535,0.000480644,0.001819399
1288396800,2010-10-30T00:00:00,0.000409604,5.79E-05,0.000219281,0.00359059,0.000507806,0.001922215
1288483200,2010-10-31T00:00:00,0.000423372,5.99E-05,0.000226651,0.003711279,0.000524875,0.001986826
1288569600,2010-11-01T00:00:00,0.00043691,6.18E-05,0.000233899,0.003829951,0.000541658,0.002050357
1288656000,2010-11-02T00:00:00,0.000440109,6.22E-05,0.000235612,0.003857997,0.000545625,0.002065371
1288742400,2010-11-03T00:00:00,0.000455928,6.45E-05,0.00024408,0.003996667,0.000565236,0.002139608
1288828800,2010-11-04T00:00:00,0.000474323,6.71E-05,0.000253928,0.004157915,0.000588041,0.002225932
1288915200,2010-11-05T00:00:00,0.000498457,7.05E-05,0.000266848,0.004369477,0.000617962,0.002339191
1289001600,2010-11-06T00:00:00,0.000512888,7.25E-05,0.000274574,0.004495976,0.000635852,0.002406912
1289088000,2010-11-07T00:00:00,0.00053627,7.58E-05,0.000287091,0.004700939,0.000664839,0.002516638
1289174400,2010-11-08T00:00:00,0.000573228,8.11E-05,0.000306876,0.005024913,0.000710658,0.002690077
1289260800,2010-11-09T00:00:00,0.000604901,8.55E-05,0.000323833,0.005302564,0.000749925,0.002838717
1289347200,2010-11-10T00:00:00,0.000645575,9.13E-05,0.000345607,0.005659109,0.00080035,0.003029592
1289433600,2010-11-11T00:00:00,0.000690953,9.77E-05,0.0003699,0.006056896,0.000856608,0.003242547
1289520000,2010-11-12T00:00:00,0.000701877,9.93E-05,0.000375748,0.006152653,0.000870151,0.003293811
1289606400,2010-11-13T00:00:00,0.000743058,0.000105088,0.000397794,0.006513644,0.000921205,0.003487066
1289692800,2010-11-14T00:00:00,0.000793825,0.000112268,0.000424973,0.006958669,0.000984143,0.00372531
1289779200,2010-11-15T00:00:00,0.000800783,0.000113252,0.000428698,0.007019664,0.00099277,0.003757963
1289865600,2010-11-16T00:00:00,0.000811743,0.000114802,0.000434565,0.007115738,0.001006357,0.003809396
1289952000,2010-11-17T00:00:00,0.000836089,0.000118246,0.000447599,0.00732916,0.001036541,0.003923651
1290038400,2010-11-18T00:00:00,0.000870477,0.000123109,0.000466008,0.007630603,0.001079173,0.004085028
1290124800,2010-11-19T00:00:00,0.000902605,0.000127653,0.000483208,0.007912235,0.001119003,0.004235799
1290211200,2010-11-20T00:00:00,0.000876374,0.000123943,0.000469165,0.007682293,0.001086483,0.0041127
1290297600,2010-11-21T00:00:00,0.000851986,0.000120494,0.000456109,0.007468505,0.001056248,0.003998249
1290384000,2010-11-22T00:00:00,0.000877849,0.000124151,0.000469955,0.007695223,0.001088312,0.004119622
1290470400,2010-11-23T00:00:00,0.000886107,0.000125319,0.000474376,0.007767616,0.00109855,0.004158378
1290556800,2010-11-24T00:00:00,0.000897691,0.000126958,0.000480577,0.007869156,0.001112911,0.004212737
1290643200,2010-11-25T00:00:00,0.00089373,0.000126398,0.000478457,0.007834437,0.001108,0.00419415
1290729600,2010-11-26T00:00:00,0.000930585,0.00013161,0.000498187,0.008157505,0.001153691,0.004367104
1290816000,2010-11-27T00:00:00,0.000984192,0.000139191,0.000526885,0.008627426,0.001220151,0.004618675
1290902400,2010-11-28T00:00:00,0.001010995,0.000142982,0.000541234,0.008862384,0.00125338,0.00474446
1290988800,2010-11-29T00:00:00,0.001049525,0.000148431,0.000561861,0.00920014,0.001301148,0.004925276
1291075200,2010-11-30T00:00:00,0.001109584,0.000156925,0.000594013,0.009726609,0.001375605,0.005207121
1291161600,2010-12-01T00:00:00,0.001146574,0.000162157,0.000613816,0.010050872,0.001421464,0.005380714
1291248000,2010-12-02T00:00:00,0.001180215,0.000166914,0.000631826,0.010345765,0.00146317,0.005538585
1291334400,2010-12-03T00:00:00,0.001203952,0.000170271,0.000644533,0.010553844,0.001492598,0.00564998
1291420800,2010-12-04T00:00:00,0.00127883,0.000180861,0.000684619,0.011210225,0.001585428,0.006001372
1291507200,2010-12-05T00:00:00,0.001370263,0.000193792,0.000733567,0.012011723,0.001698781,0.006430452
1291593600,2010-12-06T00:00:00,0.001432674,0.000202619,0.000766979,0.012558823,0.001776156,0.006723341
1291680000,2010-12-07T00:00:00,0.001490852,0.000210847,0.000798125,0.01306881,0.001848282,0.006996362
1291766400,2010-12-08T00:00:00,0.00154012,0.000217815,0.0008245,0.013500695,0.001909362,0.00722757
1291852800,2010-12-09T00:00:00,0.001581227,0.000223628,0.000846506,0.013861032,0.001960323,0.007420476
1291939200,2010-12-10T00:00:00,0.001614681,0.000228359,0.000864416,0.014154292,0.002001798,0.007577472
1292025600,2010-12-11T00:00:00,0.001650566,0.000233435,0.000883627,0.014468864,0.002046287,0.007745878
1292112000,2010-12-12T00:00:00,0.001670621,0.000236271,0.000894364,0.014644662,0.00207115,0.007839991
1292198400,2010-12-13T00:00:00,0.001643869,0.000232487,0.000880042,0.01441016,0.002037985,0.00771445
1292284800,2010-12-14T00:00:00,0.001663924,0.000235324,0.000890778,0.014585957,0.002062848,0.007808563
1292371200,2010-12-15T00:00:00,0.001722325,0.000243583,0.000922043,0.015097902,0.00213525,0.008082632
1292457600,2010-12-16T00:00:00,0.001754516,0.000248136,0.000939276,0.015380084,0.002175159,0.008233698
1292544000,2010-12-17T00:00:00,0.00178291,0.000252152,0.000954477,0.015628987,0.00221036,0.008366947
1292630400,2010-12-18T00:00:00,0.001761987,0.000249192,0.000943276,0.015445575,0.002184421,0.008268758
1292716800,2010-12-19T00:00:00,0.001781413,0.00025194,0.000953676,0.015615869,0.002208505,0.008359924
1292803200,2010-12-20T00:00:00,0.001808314,0.000255744,0.000968077,0.015851678,0.002241855,0.008486165
1292889600,2010-12-21T00:00:00,0.001855748,0.000262453,0.000993471,0.016267485,0.002300661,0.008708766
1292976000,2010-12-22T00:00:00,0.00184021,0.000260255,0.000985153,0.016131284,0.002281398,0.008635851
1293062400,2010-12-23T00:00:00,0.001837845,0.000259921,0.000983887,0.016110549,0.002278466,0.00862475
1293148800,2010-12-24T00:00:00,0.001851243,0.000261816,0.000991059,0.016227993,0.002295076,0.008687624
1293235200,2010-12-25T00:00:00,0.001907446,0.000269764,0.001021147,0.016720673,0.002364754,0.008951379
1293321600,2010-12-26T00:00:00,0.001888643,0.000267105,0.001011081,0.016555843,0.002341442,0.008863138
1293408000,2010-12-27T00:00:00,0.001944302,0.000274977,0.001040878,0.01704375,0.002410446,0.009124338
1293494400,2010-12-28T00:00:00,0.001939892,0.000274353,0.001038518,0.017005097,0.002404979,0.009103645
1293580800,2010-12-29T00:00:00,0.001954026,0.000276352,0.001046084,0.017128993,0.002422501,0.009169973
1293667200,2010-12-30T00:00:00,0.001996427,0.000282349,0.001068783,0.017500683,0.002475068,0.009368956
1293753600,2010-12-31T00:00:00,0.002021162,0.000285847,0.001082025,0.017717502,0.002505732,0.009485029
1293840000,2011-01-01T00:00:00,0.002044129,0.000289095,0.00109432,0.017918834,0.002534206,0.009592812
1293926400,2011-01-02T00:00:00,0.00209713,0.000296591,0.001122695,0.018383446,0.002599915,0.009841541
1294012800,2011-01-03T00:00:00,0.002107706,0.000298086,0.001128356,0.018476153,0.002613026,0.009891172
1294099200,2011-01-04T00:00:00,0.002089595,0.000295525,0.00111866,0.018317389,0.002590573,0.009806178
1294185600,2011-01-05T00:00:00,0.002104411,0.00029762,0.001126592,0.018447265,0.002608941,0.009875707
1294272000,2011-01-06T00:00:00,0.002086299,0.000295059,0.001116896,0.018288501,0.002586487,0.009790713
1294358400,2011-01-07T00:00:00,0.002126306,0.000300717,0.001138314,0.018639197,0.002636085,0.009978457
1294444800,2011-01-08T00:00:00,0.00214468,0.000303316,0.00114815,0.018800263,0.002658864,0.010064683
1294531200,2011-01-09T00:00:00,0.002159729,0.000305444,0.001156206,0.018932182,0.002677521,0.010135306
1294617600,2011-01-10T00:00:00,0.002178115,0.000308044,0.001166049,0.019093355,0.002700315,0.01022159
1294704000,2011-01-11T00:00:00,0.002239778,0.000316765,0.001199061,0.019633897,0.002776762,0.010510968
1294790400,2011-01-12T00:00:00,0.002265636,0.000320422,0.001212904,0.019860567,0.00280882,0.010632315
1294876800,2011-01-13T00:00:00,0.002359128,0.000333644,0.001262954,0.020680113,0.002924725,0.011071057
1294963200,2011-01-14T00:00:00,0.002392943,0.000338427,0.001281057,0.020976539,0.002966648,0.011229749
1295049600,2011-01-15T00:00:00,0.002385533,0.000337379,0.00127709,0.02091158,0.002957461,0.011194973
1295136000,2011-01-16T00:00:00,0.002452626,0.000346867,0.001313009,0.021499722,0.00304064,0.011509834
1295222400,2011-01-17T00:00:00,0.002537451,0.000358864,0.001358419,0.022243295,0.003145801,0.011907904
1295308800,2011-01-18T00:00:00,0.002512425,0.000355325,0.001345022,0.022023916,0.003114775,0.01179046
1295395200,2011-01-19T00:00:00,0.002560315,0.000362098,0.00137066,0.022443723,0.003174147,0.012015203
1295481600,2011-01-20T00:00:00,0.002604665,0.00036837,0.001394402,0.022832492,0.00322913,0.012223329
1295568000,2011-01-21T00:00:00,0.002635953,0.000372795,0.001411152,0.023106763,0.003267919,0.01237016
1295654400,2011-01-22T00:00:00,0.002676291,0.0003785,0.001432747,0.023460363,0.003317928,0.012559459
1295740800,2011-01-23T00:00:00,0.002667295,0.000377227,0.001427931,0.023381508,0.003306775,0.012517244
1295827200,2011-01-24T00:00:00,0.002683038,0.000379454,0.001436359,0.023519515,0.003326293,0.012591126
1295913600,2011-01-25T00:00:00,0.002716773,0.000384225,0.001454419,0.023815232,0.003368116,0.012749437
1296000000,2011-01-26T00:00:00,0.002741512,0.000387724,0.001467663,0.024032094,0.003398786,0.012865534
1296086400,2011-01-27T00:00:00,0.002726208,0.000385559,0.00145947,0.023897937,0.003379812,0.012793713
1296172800,2011-01-28T00:00:00,0.002759118,0.000390214,0.001477088,0.024186427,0.003420613,0.012948155
1296259200,2011-01-29T00:00:00,0.002820325,0.00039887,0.001509855,0.024722967,0.003496494,0.013235391
1296345600,2011-01-30T00:00:00,0.002856862,0.000404037,0.001529415,0.025043249,0.00354179,0.013406853
1296432000,2011-01-31T00:00:00,0.002890505,0.000408795,0.001547426,0.02533817,0.0035835,0.013564739
1296518400,2011-02-01T00:00:00,0.002980009,0.000421454,0.001595342,0.026122761,0.003694463,0.013984768
1296604800,2011-02-02T00:00:00,0.002999426,0.0004242,0.001605737,0.026292968,0.003718534,0.014075888
1296691200,2011-02-03T00:00:00,0.003026025,0.000427961,0.001619976,0.026526135,0.00375151,0.014200714
1296777600,2011-02-04T00:00:00,0.003122687,0.000441632,0.001671724,0.027373471,0.003871347,0.014654333
1296864000,2011-02-05T00:00:00,0.003171016,0.000448467,0.001697597,0.027797128,0.003931263,0.014881137
1296950400,2011-02-06T00:00:00,0.003227402,0.000456442,0.001727783,0.028291402,0.004001167,0.015145746
1297036800,2011-02-07T00:00:00,0.003316007,0.000468973,0.001775218,0.029068121,0.004111016,0.015561561
1297123200,2011-02-08T00:00:00,0.003390431,0.000479498,0.00181506,0.029720514,0.004203282,0.015910818
1297209600,2011-02-09T00:00:00,0.00357506,0.00050561,0.001913901,0.031338976,0.004432176,0.016777259
1297296000,2011-02-10T00:00:00,0.003735292,0.000528271,0.001999681,0.032743567,0.004630823,0.017529204
